customer_id,customer_age,customer_gender,customer_segment,registration_date
CUST08315,67,Male,Mass,2025-03-14
CUST08316,55,Female,Mass,2022-10-11
CUST08317,41,Female,Mass,2022-01-01
CUST08318,68,Male,Mass,2025-07-02
CUST08319,27,Male,Mass,2023-12-28
CUST08320,25,Male,Premium,2024-02-02
CUST08321,38,Male,Mass,2024-11-25
CUST08322,23,Male,Premium,2024-06-23
CUST08323,38,Female,Mass,2025-08-28
CUST08324,56,Male,Business,2021-07-11
CUST08325,41,Female,Mass,2025-09-27
CUST08326,50,Male,Premium,2022-10-06
CUST08327,35,Female,Mass,2024-08-12
CUST08328,45,Male,Premium,2024-03-13
CUST08329,69,Male,Mass,2023-06-26
CUST08330,49,Female,Mass,2023-01-01
CUST08331,29,Male,Mass,2021-01-26
CUST08332,65,Female,Mass,2024-06-28
CUST08333,59,Female,Mass,2025-06-19
CUST08334,44,Female,Mass,2022-12-13
CUST08335,27,Male,Mass,2022-09-07
CUST08336,63,Male,Business,2021-07-12
CUST08337,69,Female,Mass,2022-01-16
CUST08338,59,Female,Premium,2023-10-23
CUST08339,49,Male,Mass,2025-11-18
CUST08340,59,Male,Mass,2025-06-15
CUST08341,43,Male,Mass,2023-12-05
CUST08342,42,Male,Mass,2023-07-28
CUST08343,28,Male,Mass,2021-01-03
CUST08344,40,Female,Mass,2023-07-19
CUST08345,51,Male,Mass,2025-01-12
CUST08346,69,Male,Premium,2025-05-19
CUST08347,57,Male,Mass,2024-03-04
CUST08348,40,Female,Premium,2024-08-07
CUST08349,46,Male,Business,2021-10-05
CUST08350,48,Male,Mass,2021-06-25
CUST08351,24,Male,Premium,2021-10-09
CUST08352,57,Male,Mass,2024-02-18
CUST08353,50,Male,Premium,2025-12-03
CUST08354,38,Female,Mass,2024-04-12
CUST08355,19,Female,Mass,2025-01-02
CUST08356,35,Male,Mass,2022-04-04
CUST08357,64,Female,Premium,2025-07-12
CUST08358,50,Male,Premium,2023-08-09
CUST08359,54,Male,Mass,2021-12-07
CUST08360,51,Other,Mass,2022-11-28
CUST08361,37,Female,Premium,2025-11-14
CUST08362,52,Other,Premium,2022-12-27
CUST08363,68,Male,Mass,2021-05-01
CUST08364,67,Male,Mass,2022-07-29
CUST08365,35,Female,Premium,2025-08-12
CUST08366,63,Female,Premium,2025-02-25
CUST08367,41,Male,Mass,2021-10-03
CUST08368,25,Female,Premium,2023-08-27
CUST08369,47,Female,Mass,2023-09-14
CUST08370,61,Male,Premium,2021-01-29
CUST08371,70,Female,Mass,2025-10-27
CUST08372,27,Female,Mass,2022-11-16
CUST08373,40,Male,Premium,2024-06-21
CUST08374,69,Other,Mass,2021-11-17
CUST08375,66,Male,Premium,2022-10-05
CUST08376,28,Male,Premium,2021-12-18
CUST08377,19,Female,Business,2022-06-16
CUST08378,43,Other,Mass,2024-01-10
CUST08379,53,Female,Premium,2024-08-09
CUST08380,50,Female,Premium,2021-10-21
CUST08381,64,Female,Premium,2025-03-01
CUST08382,30,Female,Mass,2022-04-03
CUST08383,57,Male,Mass,2023-01-17
CUST08384,42,Female,Mass,2023-01-03
CUST08385,21,Female,Mass,2025-09-02
CUST08386,59,Male,Premium,2025-05-01
CUST08387,36,Female,Mass,2023-12-20
CUST08388,35,Female,Premium,2025-06-20
CUST08389,54,Female,Mass,2025-12-10
CUST08390,47,Male,Mass,2022-06-27
CUST08391,36,Female,Mass,2022-01-15
CUST08392,40,Male,Mass,2021-11-20
CUST08393,33,Male,Mass,2025-07-10
CUST08394,18,Female,Mass,2023-12-22
CUST08395,29,Female,Premium,2023-08-03
CUST08396,41,Male,Mass,2024-03-15
CUST08397,51,Male,Business,2023-04-23
CUST08398,70,Female,Business,2021-12-28
CUST08399,25,Other,Mass,2021-02-22
CUST08400,35,Female,Premium,2022-02-06
CUST08401,65,Female,Premium,2025-05-06
CUST08402,22,Male,Mass,2022-11-12
CUST08403,43,Male,Mass,2023-09-20
CUST08404,47,Male,Premium,2023-05-19
CUST08405,30,Male,Business,2022-12-08
CUST08406,36,Male,Mass,2025-01-12
CUST08407,46,Male,Mass,2024-01-12
CUST08408,20,Female,Mass,2022-01-14
CUST08409,43,Male,Mass,2022-10-08
CUST08410,57,Female,Mass,2025-01-21
CUST08411,29,Female,Premium,2023-07-22
CUST08412,19,Female,Mass,2025-12-09
CUST08413,28,Female,Mass,2021-03-22
CUST08414,61,Female,Premium,2023-01-01
CUST08415,45,Male,Mass,2022-05-29
CUST08416,35,Male,Mass,2024-08-25
CUST08417,30,Male,Premium,2023-07-10
CUST08418,54,Male,Business,2023-02-02
CUST08419,39,Female,Premium,2022-05-09
CUST08420,29,Female,Mass,2024-06-13
CUST08421,19,Female,Mass,2025-08-19
CUST08422,54,Male,Mass,2023-07-30
CUST08423,24,Other,Premium,2023-11-27
CUST08424,43,Male,Mass,2023-01-11
CUST08425,43,Female,Business,2025-08-08
CUST08426,41,Male,Business,2021-11-21
CUST08427,29,Male,Mass,2023-12-16
CUST08428,33,Male,Business,2024-02-19
CUST08429,40,Female,Business,2021-11-10
CUST08430,57,Male,Mass,2024-05-19
CUST08431,26,Male,Mass,2025-12-01
CUST08432,49,Female,Premium,2021-04-13
CUST08433,32,Female,Mass,2022-03-15
CUST08434,54,Male,Mass,2023-03-28
CUST08435,30,Female,Mass,2023-01-17
CUST08436,22,Male,Mass,2021-02-07
CUST08437,28,Male,Business,2023-03-24
CUST08438,27,Male,Mass,2025-07-02
CUST08439,69,Male,Premium,2024-12-08
CUST08440,30,Female,Mass,2024-06-01
CUST08441,58,Female,Premium,2023-10-14
CUST08442,70,Male,Premium,2024-08-09
CUST08443,63,Female,Mass,2025-09-16
CUST08444,67,Female,Mass,2021-06-04
CUST08445,32,Male,Premium,2023-11-22
CUST08446,59,Male,Mass,2024-06-11
CUST08447,24,Female,Premium,2022-05-04
CUST08448,57,Female,Mass,2025-11-21
CUST08449,45,Female,Mass,2025-05-13
CUST08450,49,Female,Premium,2024-09-18
CUST08451,52,Male,Mass,2025-08-26
CUST08452,32,Female,Mass,2023-11-07
CUST08453,65,Male,Mass,2024-12-08
CUST08454,53,Female,Mass,2025-11-25
CUST08455,38,Female,Premium,2025-08-09
CUST08456,23,Male,Mass,2025-10-31
CUST08457,18,Male,Premium,2021-08-28
CUST08458,21,Female,Premium,2024-08-02
CUST08459,28,Male,Mass,2021-12-12
CUST08460,61,Female,Mass,2024-10-30
CUST08461,43,Female,Business,2021-01-16
CUST08462,54,Female,Business,2022-08-10
CUST08463,40,Male,Mass,2023-08-08
CUST08464,46,Female,Premium,2021-09-17
CUST08465,38,Female,Mass,2021-12-27
CUST08466,65,Female,Mass,2024-11-23
CUST08467,62,Female,Premium,2022-04-05
CUST08468,62,Other,Mass,2025-03-20
CUST08469,66,Female,Mass,2023-07-20
CUST08470,44,Male,Premium,2025-11-22
CUST08471,56,Female,Premium,2024-01-14
CUST08472,57,Male,Business,2023-12-23
CUST08473,30,Male,Mass,2021-04-10
CUST08474,40,Male,Mass,2023-01-25
CUST08475,33,Female,Mass,2021-10-22
CUST08476,47,Female,Premium,2024-03-31
CUST08477,21,Female,Business,2023-07-18
CUST08478,57,Male,Premium,2024-04-16
CUST08479,33,Male,Premium,2025-01-07
CUST08480,48,Male,Mass,2021-11-24
CUST08481,70,Female,Mass,2024-09-13
CUST08482,59,Male,Mass,2023-02-03
CUST08483,42,Male,Premium,2023-12-02
CUST08484,61,Male,Mass,2021-08-30
CUST08485,29,Female,Mass,2024-09-27
CUST08486,43,Female,Mass,2024-01-20
CUST08487,54,Female,Mass,2023-11-18
CUST08488,65,Male,Premium,2022-04-04
CUST08489,50,Male,Mass,2022-10-29
CUST08490,45,Male,Premium,2025-07-13
CUST08491,26,Male,Mass,2024-11-09
CUST08492,29,Male,Mass,2025-02-19
CUST08493,22,Male,Mass,2021-08-08
CUST08494,69,Male,Business,2023-05-09
CUST08495,45,Male,Mass,2021-09-21
CUST08496,52,Male,Mass,2021-05-01
CUST08497,22,Female,Mass,2023-12-06
CUST08498,51,Other,Mass,2024-07-27
CUST08499,63,Female,Mass,2024-02-13
CUST08500,51,Male,Mass,2024-04-06
CUST08501,30,Male,Business,2022-03-11
CUST08502,56,Female,Premium,2024-06-23
CUST08503,59,Male,Mass,2022-04-29
CUST08504,62,Female,Premium,2024-10-30
CUST08505,65,Female,Premium,2021-10-07
CUST08506,31,Female,Premium,2025-11-05
CUST08507,28,Female,Mass,2023-11-12
CUST08508,59,Female,Mass,2022-12-15
CUST08509,55,Female,Premium,2021-03-09
CUST08510,21,Male,Premium,2025-07-30
CUST08511,70,Male,Mass,2023-01-13
CUST08512,50,Male,Mass,2023-12-18
CUST08513,24,Male,Mass,2025-03-31
CUST08514,58,Male,Mass,2024-07-11
CUST08515,25,Male,Mass,2025-09-02
CUST08516,54,Female,Mass,2024-12-17
CUST08517,68,Male,Mass,2023-10-19
CUST08518,27,Male,Mass,2025-03-03
CUST08519,60,Male,Mass,2021-10-18
CUST08520,32,Female,Mass,2021-06-18
CUST08521,55,Male,Mass,2025-05-03
CUST08522,32,Female,Mass,2025-01-25
CUST08523,22,Female,Mass,2025-06-20
CUST08524,46,Female,Mass,2022-07-10
CUST08525,36,Male,Mass,2021-12-19
CUST08526,68,Male,Mass,2024-06-17
CUST08527,27,Female,Mass,2021-10-10
CUST08528,29,Male,Mass,2025-01-12
CUST08529,21,Male,Premium,2025-05-25
CUST08530,48,Male,Mass,2025-11-24
CUST08531,35,Female,Premium,2023-12-26
CUST08532,33,Male,Mass,2024-09-12
CUST08533,57,Female,Premium,2022-04-01
CUST08534,53,Male,Mass,2023-08-17
CUST08535,42,Female,Mass,2023-10-02
CUST08536,40,Female,Mass,2022-04-22
CUST08537,29,Male,Premium,2021-10-12
CUST08538,51,Male,Mass,2021-01-31
CUST08539,53,Male,Premium,2022-03-24
CUST08540,54,Male,Mass,2021-08-02
CUST08541,20,Female,Premium,2025-09-13
CUST08542,26,Male,Premium,2025-10-04
CUST08543,70,Female,Business,2025-05-23
CUST08544,35,Male,Premium,2023-11-15
CUST08545,60,Male,Mass,2025-11-19
CUST08546,52,Female,Mass,2024-10-28
CUST08547,51,Female,Mass,2022-02-01
CUST08548,58,Male,Mass,2021-12-03
CUST08549,31,Female,Mass,2023-07-25
CUST08550,21,Male,Mass,2023-08-26
CUST08551,46,Female,Premium,2023-05-05
CUST08552,58,Male,Mass,2023-06-22
CUST08553,62,Male,Mass,2022-11-03
CUST08554,67,Female,Mass,2024-07-27
CUST08555,32,Male,Premium,2023-02-08
CUST08556,45,Male,Mass,2022-09-15
CUST08557,59,Male,Mass,2022-07-13
CUST08558,33,Female,Business,2025-09-11
CUST08559,29,Female,Mass,2022-07-02
CUST08560,69,Female,Premium,2023-07-12
CUST08561,22,Female,Premium,2024-05-06
CUST08562,51,Female,Mass,2022-07-08
CUST08563,59,Male,Business,2022-04-24
CUST08564,18,Male,Premium,2023-04-24
CUST08565,56,Female,Mass,2025-06-14
CUST08566,49,Male,Mass,2025-05-23
CUST08567,43,Male,Mass,2021-03-11
CUST08568,34,Female,Premium,2022-05-20
CUST08569,65,Female,Mass,2021-04-20
CUST08570,44,Male,Premium,2024-11-06
CUST08571,41,Male,Mass,2022-02-01
CUST08572,52,Female,Premium,2024-12-03
CUST08573,63,Male,Premium,2021-12-17
CUST08574,59,Male,Mass,2025-04-07
CUST08575,56,Male,Mass,2025-03-05
CUST08576,43,Other,Premium,2023-09-22
CUST08577,66,Male,Mass,2023-02-28
CUST08578,55,Female,Premium,2025-09-27
CUST08579,40,Male,Mass,2022-02-25
CUST08580,39,Male,Premium,2025-04-30
CUST08581,21,Male,Premium,2023-07-11
CUST08582,66,Female,Mass,2021-04-21
CUST08583,26,Female,Premium,2021-07-28
CUST08584,21,Male,Mass,2025-11-01
CUST08585,24,Female,Business,2025-01-02
CUST08586,40,Male,Mass,2024-04-16
CUST08587,19,Female,Mass,2023-07-20
CUST08588,66,Male,Premium,2025-11-21
CUST08589,41,Female,Premium,2022-03-01
CUST08590,57,Male,Mass,2021-11-24
CUST08591,48,Female,Business,2021-01-11
CUST08592,64,Female,Mass,2024-06-29
CUST08593,48,Male,Business,2023-05-06
CUST08594,64,Male,Mass,2024-06-12
CUST08595,57,Male,Mass,2025-07-30
CUST08596,65,Female,Mass,2021-09-11
CUST08597,68,Male,Business,2025-05-09
CUST08598,60,Female,Mass,2025-02-10
CUST08599,51,Female,Business,2021-05-09
CUST08600,41,Male,Premium,2025-10-28
CUST08601,66,Male,Mass,2025-04-05
CUST08602,43,Female,Mass,2021-04-10
CUST08603,33,Female,Mass,2021-10-17
CUST08604,64,Female,Mass,2025-05-12
CUST08605,30,Male,Mass,2024-06-03
CUST08606,32,Male,Business,2025-08-04
CUST08607,44,Female,Mass,2024-02-23
CUST08608,21,Female,Business,2025-01-01
CUST08609,33,Female,Mass,2025-05-07
CUST08610,47,Male,Mass,2022-10-08
CUST08611,61,Male,Mass,2022-10-27
CUST08612,47,Male,Premium,2024-10-02
CUST08613,53,Female,Mass,2022-11-29
CUST08614,20,Male,Business,2025-11-10
CUST08615,39,Female,Mass,2021-07-02
CUST08616,66,Female,Business,2021-12-17
CUST08617,39,Male,Premium,2025-03-19
CUST08618,67,Male,Premium,2025-12-25
CUST08619,67,Female,Mass,2024-11-02
CUST08620,66,Male,Mass,2022-12-09
CUST08621,29,Male,Premium,2025-01-28
CUST08622,38,Male,Mass,2022-11-09
CUST08623,21,Female,Premium,2023-03-13
CUST08624,48,Female,Premium,2021-12-06
CUST08625,61,Female,Mass,2024-03-10
CUST08626,48,Female,Mass,2021-04-21
CUST08627,40,Female,Mass,2021-09-18
CUST08628,70,Female,Mass,2024-04-26
CUST08629,37,Other,Premium,2022-01-06
CUST08630,32,Male,Premium,2024-10-13
CUST08631,40,Male,Mass,2024-07-20
CUST08632,45,Female,Premium,2025-09-17
CUST08633,33,Female,Mass,2025-12-28
CUST08634,54,Male,Mass,2022-08-27
CUST08635,38,Other,Mass,2022-03-25
CUST08636,32,Male,Business,2025-09-26
CUST08637,34,Male,Business,2024-12-11
CUST08638,67,Female,Mass,2023-05-11
CUST08639,54,Male,Mass,2024-11-12
CUST08640,30,Female,Mass,2024-09-23
CUST08641,36,Male,Premium,2024-08-27
CUST08642,47,Male,Mass,2024-09-14
CUST08643,62,Female,Mass,2023-12-07
CUST08644,35,Female,Premium,2022-10-18
CUST08645,31,Male,Mass,2021-05-29
CUST08646,53,Female,Mass,2021-12-16
CUST08647,53,Female,Mass,2021-11-19
CUST08648,37,Male,Premium,2023-05-15
CUST08649,69,Male,Business,2024-02-18
CUST08650,36,Female,Mass,2023-10-02
CUST08651,62,Female,Mass,2022-02-02
CUST08652,61,Male,Mass,2022-10-08
CUST08653,24,Male,Mass,2024-05-05
CUST08654,61,Male,Mass,2022-02-17
CUST08655,70,Male,Mass,2025-01-02
CUST08656,21,Female,Mass,2021-02-06
CUST08657,51,Female,Premium,2021-07-06
CUST08658,19,Male,Mass,2022-02-24
CUST08659,22,Female,Business,2022-12-26
CUST08660,27,Female,Mass,2025-01-23
CUST08661,49,Female,Mass,2024-02-08
CUST08662,59,Female,Mass,2021-07-06
CUST08663,58,Female,Mass,2022-04-16
CUST08664,30,Female,Premium,2024-01-07
CUST08665,56,Male,Premium,2024-10-29
CUST08666,22,Female,Mass,2023-03-21
CUST08667,27,Female,Premium,2021-11-26
CUST08668,27,Male,Business,2024-02-23
CUST08669,55,Male,Mass,2024-09-01
CUST08670,44,Male,Mass,2023-08-16
CUST08671,68,Female,Mass,2021-11-16
CUST08672,38,Female,Premium,2022-04-20
CUST08673,25,Female,Mass,2025-02-21
CUST08674,18,Male,Mass,2023-04-06
CUST08675,45,Female,Mass,2022-05-29
CUST08676,66,Male,Mass,2021-11-30
CUST08677,56,Female,Premium,2023-12-31
CUST08678,31,Male,Mass,2022-04-10
CUST08679,38,Female,Mass,2024-10-31
CUST08680,47,Female,Business,2022-12-25
CUST08681,38,Female,Mass,2021-01-08
CUST08682,66,Female,Mass,2025-09-16
CUST08683,26,Male,Premium,2021-06-13
CUST08684,34,Male,Premium,2023-02-20
CUST08685,22,Female,Mass,2024-08-11
CUST08686,48,Female,Mass,2021-12-24
CUST08687,69,Male,Premium,2021-03-22
CUST08688,57,Female,Mass,2023-02-13
CUST08689,55,Female,Premium,2024-07-22
CUST08690,60,Female,Premium,2023-07-10
CUST08691,36,Female,Mass,2023-06-18
CUST08692,53,Female,Premium,2025-06-29
CUST08693,67,Female,Mass,2025-04-13
CUST08694,50,Female,Premium,2023-07-11
CUST08695,30,Female,Premium,2023-12-07
CUST08696,31,Female,Mass,2024-11-16
CUST08697,50,Male,Mass,2023-04-05
CUST08698,46,Male,Mass,2025-05-10
CUST08699,60,Male,Mass,2023-10-15
CUST08700,66,Female,Mass,2024-01-08
CUST08701,53,Female,Premium,2025-03-17
CUST08702,61,Female,Mass,2022-11-11
CUST08703,27,Female,Mass,2023-11-13
CUST08704,48,Male,Premium,2024-06-05
CUST08705,23,Male,Mass,2022-03-14
CUST08706,18,Female,Premium,2024-08-14
CUST08707,24,Male,Mass,2023-08-04
CUST08708,44,Male,Mass,2024-07-07
CUST08709,38,Female,Mass,2023-02-15
CUST08710,45,Male,Premium,2022-11-07
CUST08711,33,Female,Mass,2021-01-10
CUST08712,63,Male,Mass,2025-07-10
CUST08713,40,Female,Mass,2021-06-07
CUST08714,69,Male,Premium,2023-05-18
CUST08715,37,Male,Mass,2023-02-23
CUST08716,55,Female,Premium,2024-03-27
CUST08717,42,Female,Premium,2021-11-16
CUST08718,45,Female,Mass,2024-05-10
CUST08719,22,Male,Mass,2021-05-01
CUST08720,38,Male,Mass,2021-05-19
CUST08721,35,Female,Mass,2022-11-05
CUST08722,64,Male,Mass,2025-10-10
CUST08723,23,Male,Mass,2025-05-10
CUST08724,46,Female,Mass,2024-09-24
CUST08725,36,Male,Mass,2024-07-07
CUST08726,50,Male,Mass,2024-12-27
CUST08727,18,Male,Mass,2021-02-13
CUST08728,62,Other,Premium,2024-03-28
CUST08729,20,Male,Mass,2023-03-27
CUST08730,59,Female,Mass,2024-10-10
CUST08731,38,Male,Mass,2021-04-08
CUST08732,52,Female,Mass,2025-04-11
CUST08733,58,Male,Mass,2025-09-30
CUST08734,57,Female,Mass,2025-06-21
CUST08735,20,Female,Mass,2021-08-27
CUST08736,42,Female,Premium,2022-04-20
CUST08737,62,Female,Premium,2022-06-08
CUST08738,55,Female,Mass,2022-07-11
CUST08739,62,Male,Premium,2024-11-16
CUST08740,37,Male,Mass,2021-01-09
CUST08741,69,Male,Mass,2025-03-17
CUST08742,61,Female,Mass,2024-11-13
CUST08743,62,Male,Premium,2024-05-18
CUST08744,51,Female,Mass,2023-12-14
CUST08745,38,Male,Premium,2022-09-08
CUST08746,65,Female,Mass,2021-06-01
CUST08747,40,Male,Mass,2022-02-14
CUST08748,23,Male,Mass,2021-01-10
CUST08749,68,Female,Premium,2023-08-15
CUST08750,70,Female,Mass,2022-07-06
CUST08751,30,Female,Mass,2022-07-10
CUST08752,66,Female,Mass,2023-05-30
CUST08753,40,Female,Mass,2021-09-25
CUST08754,26,Female,Mass,2023-10-11
CUST08755,34,Female,Mass,2025-12-19
CUST08756,19,Female,Mass,2022-10-29
CUST08757,36,Male,Mass,2022-03-27
CUST08758,36,Male,Mass,2022-08-17
CUST08759,24,Female,Mass,2024-05-05
CUST08760,59,Female,Mass,2022-02-02
CUST08761,59,Male,Mass,2023-07-10
CUST08762,37,Male,Premium,2023-12-12
CUST08763,26,Female,Mass,2025-10-25
CUST08764,34,Male,Business,2025-02-01
CUST08765,44,Female,Mass,2024-10-23
CUST08766,64,Female,Premium,2024-10-29
CUST08767,19,Male,Premium,2023-12-19
CUST08768,53,Female,Premium,2021-10-21
CUST08769,36,Female,Business,2023-02-27
CUST08770,34,Female,Mass,2025-12-17
CUST08771,22,Male,Mass,2023-08-10
CUST08772,56,Male,Mass,2023-05-19
CUST08773,35,Female,Mass,2021-04-20
CUST08774,70,Male,Premium,2025-04-15
CUST08775,24,Male,Mass,2021-04-17
CUST08776,34,Male,Premium,2023-10-10
CUST08777,56,Male,Mass,2021-10-24
CUST08778,53,Male,Mass,2023-04-19
CUST08779,57,Male,Business,2024-01-24
CUST08780,62,Female,Mass,2025-12-26
CUST08781,21,Female,Mass,2025-10-09
CUST08782,55,Male,Mass,2023-09-12
CUST08783,42,Female,Premium,2023-04-25
CUST08784,22,Male,Premium,2025-09-04
CUST08785,47,Female,Premium,2025-02-04
CUST08786,29,Male,Mass,2021-03-20
CUST08787,21,Male,Mass,2024-06-27
CUST08788,41,Female,Mass,2022-12-31
CUST08789,46,Male,Mass,2021-12-05
CUST08790,26,Female,Mass,2021-02-26
CUST08791,21,Male,Mass,2023-07-09
CUST08792,68,Male,Mass,2021-05-27
CUST08793,41,Female,Mass,2023-01-16
CUST08794,31,Female,Mass,2023-11-07
CUST08795,22,Male,Mass,2022-01-03
CUST08796,35,Male,Mass,2022-12-10
CUST08797,59,Male,Mass,2024-04-27
CUST08798,36,Female,Mass,2025-07-26
CUST08799,29,Female,Premium,2021-09-05
CUST08800,35,Male,Mass,2021-05-30
CUST08801,34,Female,Premium,2022-12-15
CUST08802,47,Male,Mass,2024-05-21
CUST08803,41,Male,Mass,2021-08-05
CUST08804,28,Male,Mass,2023-10-27
CUST08805,52,Female,Mass,2022-11-01
CUST08806,40,Male,Mass,2023-05-11
CUST08807,34,Male,Mass,2025-05-30
CUST08808,18,Female,Premium,2024-11-19
CUST08809,32,Male,Mass,2025-11-22
CUST08810,49,Male,Mass,2021-10-31
CUST08811,26,Male,Mass,2025-05-01
CUST08812,32,Female,Mass,2024-12-05
CUST08813,45,Female,Premium,2022-02-07
CUST08814,41,Male,Mass,2023-05-10
CUST08815,52,Male,Mass,2022-01-15
CUST08816,39,Male,Mass,2022-03-28
CUST08817,44,Male,Mass,2024-06-06
CUST08818,36,Female,Mass,2022-11-25
CUST08819,62,Male,Mass,2025-03-09
CUST08820,29,Male,Premium,2025-06-07
CUST08821,37,Female,Premium,2021-05-25
CUST08822,18,Male,Mass,2021-02-19
CUST08823,38,Female,Premium,2024-12-18
CUST08824,66,Male,Mass,2024-01-29
CUST08825,62,Female,Mass,2021-12-09
CUST08826,18,Male,Business,2023-06-01
CUST08827,27,Female,Mass,2025-10-22
CUST08828,64,Male,Mass,2025-08-02
CUST08829,49,Female,Mass,2023-06-09
CUST08830,56,Male,Premium,2025-03-30
CUST08831,39,Female,Mass,2023-11-03
CUST08832,35,Male,Premium,2023-02-01
CUST08833,65,Female,Mass,2023-04-28
CUST08834,63,Female,Mass,2023-07-13
CUST08835,49,Female,Mass,2024-04-10
CUST08836,44,Female,Mass,2025-02-21
CUST08837,45,Male,Premium,2024-10-14
CUST08838,35,Male,Premium,2024-02-04
CUST08839,56,Female,Mass,2021-07-08
CUST08840,66,Male,Mass,2025-04-02
CUST08841,46,Male,Mass,2023-12-10
CUST08842,35,Male,Mass,2024-06-26
CUST08843,61,Male,Mass,2022-02-14
CUST08844,25,Female,Premium,2024-11-15
CUST08845,48,Female,Mass,2024-11-03
CUST08846,51,Female,Premium,2021-08-15
CUST08847,24,Male,Premium,2025-06-03
CUST08848,53,Female,Mass,2025-12-13
CUST08849,35,Female,Premium,2021-08-01
CUST08850,55,Female,Premium,2025-04-02
CUST08851,26,Female,Mass,2023-10-02
CUST08852,26,Female,Mass,2024-10-01
CUST08853,63,Male,Mass,2022-02-23
CUST08854,25,Male,Premium,2025-11-22
CUST08855,68,Male,Mass,2024-01-13
CUST08856,52,Female,Premium,2023-07-08
CUST08857,35,Female,Mass,2024-05-05
CUST08858,22,Female,Mass,2023-02-16
CUST08859,31,Female,Business,2025-04-03
CUST08860,45,Female,Mass,2021-08-09
CUST08861,47,Female,Premium,2025-11-06
CUST08862,21,Female,Mass,2021-06-25
CUST08863,56,Male,Mass,2022-08-07
CUST08864,37,Male,Mass,2025-06-15
CUST08865,42,Male,Premium,2024-09-07
CUST08866,45,Male,Premium,2022-06-19
CUST08867,29,Female,Premium,2022-12-26
CUST08868,19,Male,Mass,2024-11-18
CUST08869,60,Female,Mass,2025-07-22
CUST08870,31,Male,Premium,2025-05-14
CUST08871,39,Male,Mass,2021-11-20
CUST08872,48,Female,Premium,2021-03-26
CUST08873,40,Female,Premium,2023-10-17
CUST08874,65,Male,Mass,2025-10-31
CUST08875,37,Female,Premium,2023-06-06
CUST08876,55,Male,Premium,2024-12-21
CUST08877,21,Female,Premium,2024-07-15
CUST08878,32,Female,Mass,2021-04-22
CUST08879,41,Male,Premium,2022-09-20
CUST08880,42,Female,Mass,2023-08-07
CUST08881,18,Female,Mass,2023-01-20
CUST08882,24,Female,Mass,2024-11-22
CUST08883,48,Female,Mass,2021-02-21
CUST08884,29,Male,Mass,2021-03-25
CUST08885,59,Female,Mass,2025-07-05
CUST08886,22,Female,Premium,2022-12-13
CUST08887,61,Female,Mass,2023-01-01
CUST08888,67,Male,Mass,2023-01-11
CUST08889,59,Female,Mass,2023-04-09
CUST08890,55,Female,Mass,2022-03-01
CUST08891,29,Female,Mass,2023-11-11
CUST08892,56,Male,Mass,2025-09-08
CUST08893,35,Male,Premium,2021-02-25
CUST08894,19,Male,Premium,2024-08-07
CUST08895,27,Male,Mass,2023-03-23
CUST08896,32,Female,Mass,2023-03-18
CUST08897,47,Female,Mass,2023-10-06
CUST08898,61,Female,Mass,2022-10-17
CUST08899,34,Female,Mass,2023-10-04
CUST08900,21,Male,Premium,2023-06-27
CUST08901,24,Male,Mass,2024-10-28
CUST08902,58,Female,Premium,2025-10-28
CUST08903,48,Female,Mass,2021-01-08
CUST08904,68,Female,Mass,2021-05-04
CUST08905,56,Male,Mass,2025-11-17
CUST08906,51,Female,Mass,2024-01-30
CUST08907,23,Male,Mass,2023-09-17
CUST08908,67,Female,Mass,2023-04-15
CUST08909,55,Other,Mass,2024-01-22
CUST08910,62,Female,Mass,2024-11-09
CUST08911,68,Male,Mass,2023-02-05
CUST08912,51,Female,Mass,2024-01-09
CUST08913,61,Male,Mass,2024-08-14
CUST08914,32,Male,Mass,2021-01-31
CUST08915,31,Female,Mass,2022-01-13
CUST08916,23,Male,Mass,2021-11-26
CUST08917,67,Female,Premium,2024-08-15
CUST08918,54,Male,Premium,2021-10-09
CUST08919,67,Female,Premium,2023-11-02
CUST08920,49,Female,Mass,2022-10-01
CUST08921,20,Male,Mass,2023-05-22
CUST08922,20,Female,Premium,2022-11-30
CUST08923,39,Female,Mass,2021-03-10
CUST08924,39,Female,Mass,2023-04-21
CUST08925,27,Female,Mass,2025-03-27
